"","ID","Forest","Plot","Forest_Plot","name","Value","IndexN","IndexAvg","IndexSD","IndexSEM","IndexMax","IndexMin","Quant10","Quant90"
"19",5,"Donnerville",2,"Donnerville - 2","InvSimpson",5.64705882352941,3,3.5100585688821,1.85724660914559,1.07228182974173,5.64705882352941,2.28571428571429,2.34805194805195,5.03712757830405
"20",5,"Donnerville",2,"Donnerville - 2","Shannon",1.75654525456046,3,1.32602831546177,0.373213026986931,0.215474641595979,1.75654525456046,1.09405645683161,1.10074181246394,1.63073285064702
"21",6,"Donnerville",3,"Donnerville - 3","SR",5,3,5,1,0.577350269189626,6,4,4.2,5.8
"22",6,"Donnerville",3,"Donnerville - 3","Simpson",0.5625,3,0.666805555555556,0.137720992442181,0.0795132520595556,0.822916666666667,0.5625,0.573,0.781333333333333
"23",6,"Donnerville",3,"Donnerville - 3","InvSimpson",2.28571428571429,3,3.5100585688821,1.85724660914559,1.07228182974173,5.64705882352941,2.28571428571429,2.34805194805195,5.03712757830405
"24",6,"Donnerville",3,"Donnerville - 3","Shannon",1.12748323499323,3,1.32602831546177,0.373213026986931,0.215474641595979,1.75654525456046,1.09405645683161,1.10074181246394,1.63073285064702
"25",7,"Kip tract",1,"Kip tract - 1","SR",4,3,5.66666666666667,2.08166599946613,1.20185042515466,8,4,4.2,7.4
"26",7,"Kip tract",1,"Kip tract - 1","Simpson",0.451388888888889,3,0.620750188964475,0.186645964502951,0.107760097848936,0.820861678004535,0.451388888888889,0.479111111111111,0.774689342403628
"27",7,"Kip tract",1,"Kip tract - 1","InvSimpson",1.82278481012658,3,3.28136256046105,2.01633289912943,1.16413034208828,5.58227848101266,1.82278481012658,1.94603272615005,4.95362766285891
"28",7,"Kip tract",1,"Kip tract - 1","Shannon",0.835894813217688,3,1.30665681100743,0.548433450795283,0.316638200449252,1.90887102272385,0.835894813217688,0.903756769990302,1.76213773759523
"29",8,"Kip tract",2,"Kip tract - 2","SR",5,3,5.66666666666667,2.08166599946613,1.20185042515466,8,4,4.2,7.4
"30",8,"Kip tract",2,"Kip tract - 2","Simpson",0.59,3,0.620750188964475,0.186645964502951,0.107760097848936,0.820861678004535,0.451388888888889,0.479111111111111,0.774689342403628
"31",8,"Kip tract",2,"Kip tract - 2","InvSimpson",2.4390243902439,3,3.28136256046105,2.01633289912943,1.16413034208828,5.58227848101266,1.82278481012658,1.94603272615005,4.95362766285891
"32",8,"Kip tract",2,"Kip tract - 2","Shannon",1.17520459708076,3,1.30665681100743,0.548433450795283,0.316638200449252,1.90887102272385,0.835894813217688,0.903756769990302,1.76213773759523
"33",9,"Kip tract",3,"Kip tract - 3","SR",8,3,5.66666666666667,2.08166599946613,1.20185042515466,8,4,4.2,7.4
"34",9,"Kip tract",3,"Kip tract - 3","Simpson",0.820861678004535,3,0.620750188964475,0.186645964502951,0.107760097848936,0.820861678004535,0.451388888888889,0.479111111111111,0.774689342403628
"35",9,"Kip tract",3,"Kip tract - 3","InvSimpson",5.58227848101266,3,3.28136256046105,2.01633289912943,1.16413034208828,5.58227848101266,1.82278481012658,1.94603272615005,4.95362766285891
"36",9,"Kip tract",3,"Kip tract - 3","Shannon",1.90887102272385,3,1.30665681100743,0.548433450795283,0.316638200449252,1.90887102272385,0.835894813217688,0.903756769990302,1.76213773759523
"37",10,"Peavine Swamp",1,"Peavine Swamp - 1","SR",3,3,3.33333333333333,0.577350269189626,0.333333333333333,4,3,3,3.8
"38",10,"Peavine Swamp",1,"Peavine Swamp - 1","Simpson",0.544423440453686,3,0.596270463904207,0.0471792131788189,0.0272389314289459,0.636678200692042,0.544423440453686,0.557080702476328,0.630884510667012
"39",10,"Peavine Swamp",1,"Peavine Swamp - 1","InvSimpson",2.19502074688797,3,2.49884488241527,0.282062522892076,0.162848873520045,2.75238095238095,2.19502074688797,2.26584318710575,2.71173135150014
"40",10,"Peavine Swamp",1,"Peavine Swamp - 1","Shannon",0.918398724799311,3,1.03702047500729,0.110694311113372,0.0639093903190657,1.13756108205391,0.918398724799311,0.945739303473178,1.12106918927686
"41",11,"Peavine Swamp",2,"Peavine Swamp - 2","SR",3,3,3.33333333333333,0.577350269189626,0.333333333333333,4,3,3,3.8
"42",11,"Peavine Swamp",2,"Peavine Swamp - 2","Simpson",0.636678200692042,3,0.596270463904207,0.0471792131788189,0.0272389314289459,0.636678200692042,0.544423440453686,0.557080702476328,0.630884510667012
"43",11,"Peavine Swamp",2,"Peavine Swamp - 2","InvSimpson",2.75238095238095,3,2.49884488241527,0.282062522892076,0.162848873520045,2.75238095238095,2.19502074688797,2.26584318710575,2.71173135150014
"44",11,"Peavine Swamp",2,"Peavine Swamp - 2","Shannon",1.05510161816864,3,1.03702047500729,0.110694311113372,0.0639093903190657,1.13756108205391,0.918398724799311,0.945739303473178,1.12106918927686
"45",12,"Peavine Swamp",3,"Peavine Swamp - 3","SR",4,3,3.33333333333333,0.577350269189626,0.333333333333333,4,3,3,3.8
"46",12,"Peavine Swamp",3,"Peavine Swamp - 3","Simpson",0.607709750566893,3,0.596270463904207,0.0471792131788189,0.0272389314289459,0.636678200692042,0.544423440453686,0.557080702476328,0.630884510667012
"47",12,"Peavine Swamp",3,"Peavine Swamp - 3","InvSimpson",2.54913294797688,3,2.49884488241527,0.282062522892076,0.162848873520045,2.75238095238095,2.19502074688797,2.26584318710575,2.71173135150014
"48",12,"Peavine Swamp",3,"Peavine Swamp - 3","Shannon",1.13756108205391,3,1.03702047500729,0.110694311113372,0.0639093903190657,1.13756108205391,0.918398724799311,0.945739303473178,1.12106918927686
"49",13,"South Hammond",1,"South Hammond - 1","SR",5,3,6,1,0.577350269189626,7,5,5.2,6.8
"50",13,"South Hammond",1,"South Hammond - 1","Simpson",0.569444444444444,3,0.653266263447198,0.0991783721690058,0.0572606598695644,0.762755102040816,0.569444444444444,0.581075404326822,0.73572393040392
"51",13,"South Hammond",1,"South Hammond - 1","InvSimpson",2.32258064516129,3,3.0743045321398,1.00442479297688,0.579904924605938,4.21505376344086,2.32258064516129,2.39512035369248,3.90909884831614
"52",13,"South Hammond",1,"South Hammond - 1","Shannon",1.15310711744537,3,1.34489011311763,0.255380484762093,0.147443991623171,1.6347755642759,1.15310711744537,1.17184322548262,1.55717798294704
"53",14,"South Hammond",2,"South Hammond - 2","SR",6,3,6,1,0.577350269189626,7,5,5.2,6.8
"54",14,"South Hammond",2,"South Hammond - 2","Simpson",0.627599243856333,3,0.653266263447198,0.0991783721690058,0.0572606598695644,0.762755102040816,0.569444444444444,0.581075404326822,0.73572393040392
"55",14,"South Hammond",2,"South Hammond - 2","InvSimpson",2.68527918781726,3,3.0743045321398,1.00442479297688,0.579904924605938,4.21505376344086,2.32258064516129,2.39512035369248,3.90909884831614
"56",14,"South Hammond",2,"South Hammond - 2","Shannon",1.24678765763162,3,1.34489011311763,0.255380484762093,0.147443991623171,1.6347755642759,1.15310711744537,1.17184322548262,1.55717798294704
"57",15,"South Hammond",3,"South Hammond - 3","SR",7,3,6,1,0.577350269189626,7,5,5.2,6.8
"58",15,"South Hammond",3,"South Hammond - 3","Simpson",0.762755102040816,3,0.653266263447198,0.0991783721690058,0.0572606598695644,0.762755102040816,0.569444444444444,0.581075404326822,0.73572393040392
"59",15,"South Hammond",3,"South Hammond - 3","InvSimpson",4.21505376344086,3,3.0743045321398,1.00442479297688,0.579904924605938,4.21505376344086,2.32258064516129,2.39512035369248,3.90909884831614
"60",15,"South Hammond",3,"South Hammond - 3","Shannon",1.6347755642759,3,1.34489011311763,0.255380484762093,0.147443991623171,1.6347755642759,1.15310711744537,1.17184322548262,1.55717798294704
